vm_id,vm_port,ct_id,dp_id,dp_port
3C0C0C0C0C0,1,0,9,1
3C0C0C0C0C0,2,0,9,2
3C0C0C0C0C0,3,0,9,3
3B0B0B0B0B0,1,0,8,1
3B0B0B0B0B0,2,0,8,2
3B0B0B0B0B0,3,0,8,3
3B0B0B0B0B0,4,0,8,4
3A0A0A0A0A0,1,0,7,1
3A0A0A0A0A0,2,0,7,2
3A0A0A0A0A0,3,0,7,3
2F0F0F0F0F0,1,0,6,1
2F0F0F0F0F0,2,0,6,2
2F0F0F0F0F0,3,0,6,3
2F0F0F0F0F0,4,0,6,4
2E0E0E0E0E0,1,0,5,1
2E0E0E0E0E0,2,0,5,2
2E0E0E0E0E0,3,0,5,3
2E0E0E0E0E0,4,0,5,4
2D0D0D0D0D0,1,0,4,1
2D0D0D0D0D0,2,0,4,2
2D0D0D0D0D0,3,0,4,3
2D0D0D0D0D0,4,0,4,4
2C0C0C0C0C0,1,0,3,1
2C0C0C0C0C0,2,0,3,2
2C0C0C0C0C0,3,0,3,3
2B0B0B0B0B0,1,0,2,1
2B0B0B0B0B0,2,0,2,2
2B0B0B0B0B0,3,0,2,3
2B0B0B0B0B0,4,0,2,4
2A0A0A0A0A0,1,0,1,1
2A0A0A0A0A0,2,0,1,2
2A0A0A0A0A0,3,0,1,3
